SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AvgMonthlyCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,1.1643896396487294,1.3163811179564737,1.8184421804100401,1,1.4493640527057274,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False
1,0.3087664528462136,-0.847571745402707,-0.2849631782021952,1,-0.6275010708387463,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.3902543753988342,-0.17112872283190322,0.11173053104274806,0,-0.003065377696433677,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,1.6125732136881425,0.6150077628584902,1.6585999618041978,0,0.7765284915817785,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-0.8320644628904743,0.49035610022259274,-0.5845956451250703,0,0.4794291830505642,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,1.5718292524118322,-1.3411923294408608,-0.24382244708159134,0,-1.1485957190633216,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,-0.26164900502213034,-1.5157046571311175,-0.8045937745973397,0,-1.3784895841442604,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-1.0357842692720256,-1.1633559574136474,-0.9182657249804345,0,-1.1090396812937275,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-1.076528230548336,-0.6414809965113564,-0.8815368685108337,0,-0.6010765597433845,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1.0421577558197987,1.3845240268640977,1.704108448829295,1,1.4775657427961741,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,0.7569500268856267,-1.155045846571254,-0.3325893650597736,0,-0.97241431033235,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,1.6125732136881425,0.028313937385533002,1.0505553974029513,0,0.1577789526231359,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-0.5876006952326126,1.0388234158205416,-0.23938851305733325,1,1.0662177734721612,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.0357842692720256,0.3424361272279943,-0.7634089247302258,1,0.32890650183801207,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.5939741817803856,0.3075336616899431,0.53516020067277,0,0.4508519853647588,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
1,-1.2395040756535771,-0.6680733512070144,-0.9660242680775429,1,-0.9127388609469208,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1.2051336009250397,1.52745793335326,2.104486073407826,0,1.7329052420672089,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
0,-0.6690886177852331,-1.499084435446331,-0.8743234534564436,0,-1.35502318496923,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.076528230548336,-0.5085192230330657,-0.8694042132205752,0,-0.47232272975193845,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,-0.5468567339563023,-0.32569678450041606,-0.5456608513299681,1,-0.22148685914133046,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
0,1.4903413298592119,-0.6930036837341939,0.298595481885984,0,-0.5504645996631107,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False
0,-0.8728084241667845,0.3175057947008148,-0.6393249501707637,1,0.3419477041636606,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.2866215234776603,1.5407541107010891,2.0603893862710496,0,1.5696085702461073,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,0.2680224915699033,1.3263532509673455,0.8168804565125727,1,1.451487735746158,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False
0,-0.7098325790615434,-0.3024284741417151,-0.6103830524601835,1,-0.09325974936348606,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.3023929662984406,-1.4691680364137156,-0.7684605212056244,0,-1.2537954514496696,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-1.076528230548336,-1.5007464576148097,-0.9558107782604708,0,-1.3892840971637452,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,1.368109446030281,1.695322172369602,2.4966134923889807,0,1.9486091558915632,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False
0,1.1643896396487294,0.7928441348857043,1.3403052651075797,0,0.8764850246866029,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,0.4309983366751445,0.9873007285977041,0.8265645213715244,0,1.159850202043757,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-0.8320644628904743,-1.485788258098502,-0.9087140163610128,0,-1.372663148201213,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,-0.38388088885106114,-1.0021398070712197,-0.6683330260011091,0,-0.8869978490266611,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1,1.5718292524118322,-0.41544598159826235,0.6537293319184782,0,-0.22255655636524932,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
0,0.06430268518835193,0.0067076491953105815,-0.0555015776035243,0,0.08389381581110816,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0,-1.1172721918246462,-1.494098368940895,-0.9596932279533534,1,-1.3461710722726703,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0,0.3495104141225239,-0.9755474523755615,-0.39338499775059627,0,-0.8504298104934845,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,1.6125732136881425,-1.499084435446331,-0.398613069212035,0,-1.316902959013386,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
1,-0.7505765403378537,1.0238652163042339,-0.4455995342452179,0,0.8456795066647396,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.3495104141225239,-1.494098368940895,-0.6498031524668961,0,-1.3039554225603234,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,-0.38388088885106114,0.5668091199726097,-0.2084392123805466,0,0.5364732823090702,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,1.5718292524118322,1.4792592904673796,2.4263323291985017,0,1.606307063320317,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,-1.2802480369298874,0.18288199905404562,-0.97634805476089,1,-0.7843751940766611,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.6125732136881425,-1.3096139082397669,-0.21450554002567587,0,-1.1295541108001792,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.076528230548336,0.1662617773692593,-0.84066084986929,0,-0.1672932016085672,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.38388088885106114,-1.4891123024354593,-0.8109027553482742,0,-1.3282820931662829,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,-0.9135523854430948,0.6897987604400287,-0.6315821101582534,1,0.6013565226279691,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,1.6125732136881425,1.4992035564891233,2.356337937860337,0,1.4865505463365993,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,-1.0357842692720256,-0.48192686833740767,-0.850697864700322,0,-0.48162812019222917,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-1.076528230548336,0.9873007285977041,-0.7534822067654688,1,0.75786159134815,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,-0.9542963467194051,1.2199838321847127,-0.6072726808312263,0,1.03571235646969,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,-0.8320644628904743,0.8094643565704907,-0.5407857298406097,0,0.729769846622743,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-1.2802480369298874,-1.509056568457203,-0.9988044967344959,0,-1.618465914548519,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
1,0.6347181430566958,-1.16003191307669,-0.39466444139938717,0,-1.0075039093241747,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,-0.506112772679992,0.4654257676954133,-0.28324254708830404,0,0.6251280975206045,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,-0.6690886177852331,0.6831506717661141,-0.4006645909247514,1,0.7147325009167904,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,-1.2395040756535771,0.4936801445595503,-0.9399942076366248,1,-0.26818938474731874,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,-0.9135523854430948,-1.5123806127941604,-0.9256556150208647,0,-1.384580858084719,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1,-1.2395040756535771,0.4920181223910713,-0.9213099184896265,1,0.19446604435527706,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.506112772679992,1.0637537483477213,-0.20144639105870665,0,0.9144730681922906,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0,-0.506112772679992,-1.4675060142452372,-0.8231677668780627,0,-1.284798413310081,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-0.5468567339563023,-1.495760391109374,-0.8553744518303853,0,-1.3718438056467221,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1,-0.5468567339563023,0.8576629994563706,-0.27499234149092827,1,0.7838464552191505,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-0.42462485012737144,1.323029206630388,-0.04533220653296209,0,1.1707898824748664,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,0.10504664646466222,0.5069763219073791,0.24379999872052566,0,0.6453775635101684,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,-1.2802480369298874,-0.6531151516907069,-0.9874439195081629,0,-1.196504498985644,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0.2680224915699033,0.277617262657328,0.19745325551173806,0,0.30113078924076614,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,0.8791819107145575,1.1402067680977384,1.3914168329394507,0,1.3035181946894185,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
0,-1.2802480369298874,-1.4824642137615447,-0.9984515467624158,1,-1.6053564336766626,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,1.368109446030281,1.3712278495162684,2.0727205759206035,1,1.4786244834408342,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False
0,0.9606698332671781,1.3479595391575674,1.549075173593046,0,1.39530599176194,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True
0,-0.5876006952326126,-0.6364949300059205,-0.6777082596344907,0,-0.647501864184319,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-0.6690886177852331,0.503652277570422,-0.44795988718350455,0,0.508065390701644,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,1.4495973685829016,-0.34397902835368094,0.6139783413129402,0,-0.19083869779145635,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False
1,0.8384379494382472,-1.3195860412506386,-0.44458480307548726,0,-1.1621831497586312,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,1.6125732136881425,0.6615443835758922,1.5929512669972716,0,0.7097240137142369,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,-0.9542963467194051,0.3673664597551738,-0.6876570369725026,0,0.438575502756635,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.09867315991688919,-0.5317875333917667,-0.3293686965645414,0,-0.3116938313502935,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.1457906077409725,1.1418687902662172,0.5877938652592368,1,1.2662399202740795,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.5876006952326126,-0.9838575632179547,-0.739430386002024,0,-0.8888198081280954,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
1,0.9199258719908678,0.3806626371030031,0.8255718495750487,0,0.4950574669951551,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,0.2680224915699033,-0.2957803854678007,-0.04365569416558104,1,-0.14663991678857588,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
0,-0.46536881140368175,0.5834293416573961,-0.18990933884633363,1,0.8238452690156667,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2395040756535771,-0.811007257696177,-0.9733259206249529,1,-1.0935404513046056,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
1,0.02355872391204165,-1.3262341299245533,-0.6333248006453995,0,-1.119148922517521,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0.4717422979514547,-0.34896509485911703,0.0472730423915927,0,-0.1953953506838723,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False
0,-0.09867315991688919,0.04992022557575495,-0.15873944443699672,0,0.09718453374570889,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,1.5718292524118322,-1.4591959034028439,-0.34858241066965984,0,-1.2566806577099285,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,-1.1580161531009565,0.35074623807038746,-0.8581980516070273,1,0.2797869156962754,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.10504664646466222,0.6765025830921999,0.3296991981755558,1,0.822628669465059,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False
0,-1.2802480369298874,0.35074623807038746,-0.9741200580621336,0,-0.7016215960730682,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1,-0.38388088885106114,1.3180431401249524,-0.043435100433030886,0,1.0471968079418057,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.42462485012737144,-0.5101812452015443,-0.5523227820529827,0,-0.46668402447009955,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False
0,0.6754621043330061,-1.5073945462887242,-0.6008975219605268,0,-1.3324825893289736,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,0.3902543753988342,0.9091856866792086,0.7024143686922973,0,1.017378137727103,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.02355872391204165,0.9640324182390032,0.3711267011484749,1,1.0754360113762484,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,-1.0357842692720256,-1.494098368940895,-0.9437663604632323,0,-1.3458296795416322,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,1.4088534073065913,1.178433277972747,1.943739420498528,0,1.2875011431268657,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False
0,-0.7098325790615434,1.0271892606411914,-0.36715640295038293,0,1.0359991263637616,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,1.4088534073065913,0.9424261300487813,1.8022064816943486,0,1.1328863834323246,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False
0,0.8384379494382472,0.1629377330323022,0.6380892362806722,0,0.32719953818282216,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True
0,-0.46536881140368175,-1.495760391109374,-0.8529038020258236,0,-1.4148220469141146,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0.3087664528462136,0.2177844645920968,0.24878541707615903,0,0.3395629510375809,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
0,-0.42462485012737144,-1.4641819699082799,-0.8077923837193169,0,-1.2917976004318819,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0.2680224915699033,-0.8043591690222623,-0.3480088669650295,0,-0.7118633780042058,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
0,0.512486259227765,-1.4758161250876303,-0.596860656654859,1,-1.2734514519291484,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,-1.2395040756535771,-1.477478147256109,-0.988899838142994,0,-1.4791776802850456,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,1.0014137945434884,-1.4974224132778524,-0.4461510185765933,0,-1.2175813798701371,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,-0.9950403079957154,-0.3456410505221597,-0.7977553688882849,0,-0.20628350285244154,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,-1.0357842692720256,0.9939488172716188,-0.7104002507984236,1,0.8211265414484921,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,-1.076528230548336,-1.1400876470549464,-0.9152877095910074,1,-0.9592463049923159,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-1.0357842692720256,-1.4741541029191516,-0.9408545231935702,0,-1.3187913752434286,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0.6754621043330061,0.044934159070319335,0.403995167298448,0,0.1604906397623827,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False
0,1.3273654847539706,0.8327326669291911,1.5712227843410815,0,0.9659143022519577,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0,0.9199258719908678,-0.6564391960276642,0.07910471799858006,0,-0.49514727234133105,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1.5718292524118322,0.7330113368204731,1.7561465103378764,0,0.9148502258761035,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0.10504664646466222,1.0620917261792426,0.49417388516495125,0,1.1620185631475612,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1,-1.1987601143772668,0.40559296963018254,-0.9024712137298433,1,0.011616097611364538,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.8728084241667845,-1.485788258098502,-0.9097066881574885,1,-1.3318325775690774,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0,-1.2802480369298874,0.3490842159019089,-0.9741421174353885,1,-0.7024409386275591,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.6283446565089229,1.3911721155380123,-0.26965397316321454,0,1.108124030674374,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False
0,1.6125732136881425,1.5075136673315166,2.4697231163911164,0,1.6019319362019102,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,-0.18016108246950976,0.6000495633421824,0.016544335447356305,0,0.6864294508093219,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
0,-0.5876006952326126,-1.485788258098502,-0.8439035777377772,0,-1.2972836331880393,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
1,0.3087664528462136,1.143530812434696,0.7848281871730349,1,1.3107836375805946,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False
0,0.797693988161937,-0.17777681150581762,0.33547875396836985,0,-0.054232762970796,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,0.5939741817803856,-0.20603118836995443,0.19416640889674083,0,-0.07687289827366545,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,-0.38388088885106114,-0.5018711343591511,-0.5303295869177324,0,-0.4598472639520096,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,1.368109446030281,0.034962026059447156,0.8002035703317809,0,0.06774106259399958,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.9950403079957154,0.28925141783667824,-0.7284448181210262,0,0.36579967630551063,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.5939741817803856,0.6881367382715502,0.776048556617539,1,0.8236528476581727,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,-1.0357842692720256,-1.4874502802669807,-0.9346337799356559,1,-1.2610277251518116,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,1.5718292524118322,1.6238552191250208,2.595726256423765,0,1.7810773820963315,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,0.7162060656093164,0.6183318071954478,0.8075493416257009,0,0.7071816969832456,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.5532302205040753,0.028313937385533002,0.33700085072296604,0,0.18844591040880398,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0,-1.2802480369298874,0.18620604339100316,-0.97630393601438,1,-0.7827365089676789,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.368109446030281,-0.1146199691036296,0.8427119825941956,0,0.11487160296725879,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,0.3902543753988342,0.7014329156193795,0.6381554144004372,0,0.9063667488325752,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
0,-1.1172721918246462,0.36071837108125965,-0.8311312006231233,0,0.24553839691855073,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,-1.0357842692720256,-0.5002091121906725,-0.8611981263697094,1,-0.5791298841766606,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0,-0.13941712119319946,0.2028262650757895,-0.14060663962137404,0,0.20986968437970818,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
0,-0.22090504374582004,-0.4968850678537152,-0.4178709020636634,0,-0.3724214625722119,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,-0.7098325790615434,0.3490842159019089,-0.5011229767280918,1,0.4140157096857667,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-0.3023929662984406,-1.485788258098502,-0.7929243661454365,0,-1.3236916739827882,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-0.8728084241667845,0.9706805069129179,-0.531366377460718,1,1.0102581144435028,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,1.0014137945434884,1.2715065194075503,1.6070030877607167,0,1.412056168981489,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
0,1.4088534073065913,1.780085302962012,2.435729622205138,1,1.8249657605625482,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
