avatarThumbnail;cid;createTime;createTimeISO;diggCount;input;likedByAuthor;pinnedByAuthor;repliesToId;replyCommentTotal;submittedVideoUrl;text;uid;uniqueId;videoWebUrl
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a1e2387c0cbe2328c61713c21e6cd554~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d55c1942&x-expires=1746770400&x-signature=mkjEl%2FNyIb%2FLl62MqPhHb4eI2cw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746198092;2025-05-02T15:01:32.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;"@najwaaaa‼️: padhl ak udh blg ke diri sendiri ""gpp g kuliah di jawa nnti ak mw ikut pmm ke jawa""😿";7,23858E+18;chiciafriliyanii;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a1e2387c0cbe2328c61713c21e6cd554~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d55c1942&x-expires=1746770400&x-signature=mkjEl%2FNyIb%2FLl62MqPhHb4eI2cw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746198081;2025-05-02T15:01:21.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;pdhl dah berharap ikut seleksii tp di apus😭😭;7,23858E+18;chiciafriliyanii;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6e71abd324315ae63283b73b9f255329~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5d6f9f61&x-expires=1746770400&x-signature=K%2FOI4mYplmfuHvRhg%2FuswPFtrhY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746198074;2025-05-02T15:01:14.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;yahh padahal udh ngincer dari sma 😔💔;7,28741E+18;naeerreyy;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1d7276e0ae7386ff26f61771c144f02d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3b73d9d4&x-expires=1746770400&x-signature=qekdXUVP%2F2iW0ZUJ0lImsC%2FDsJw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746198038;2025-05-02T15:00:38.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;huhu so sad padahal pengen bgt pertukaran pelajar..;6,78348E+18;berlianarizkiaa;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4bd5e87b789b597ed244c3ffcd005005~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=083b3dce&x-expires=1746770400&x-signature=VPMLIGDgu69l6fNUSXf0Kawubg4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746198015;2025-05-02T15:00:15.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;@pejuang PTN gagak jok UB😭;6,69697E+18;encolalaina;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e2f438715f8afd368fc4024a11e3a0f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c833afdf&x-expires=1746770400&x-signature=qnAZIEPqc6Zs2QK%2BJy6Hf6HrUsA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746198008;2025-05-02T15:00:08.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;hah…;7,13908E+18;elisession;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/1fe92d7bac6291e19add71b35d4e4672~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5b4e3fb6&x-expires=1746770400&x-signature=0aXmY3GSHaX%2Ff9q0KxrnHEU3Ysc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197978;2025-05-02T14:59:38.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;1;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;@elllmania nda bisa rasakan kuliah di bandung:(;1,44172E+17;teremtlngi24;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1725a926b927c45833b559df88f30100~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=47b4c6fc&x-expires=1746770400&x-signature=Xui2hC9Lh8y9TEAkxZoovFLddp8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197952;2025-05-02T14:59:12.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;padahal pengennn;6,97498E+18;_meyyyy15;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/3ba3ee23e6679b8926cb0dbf5f744d87~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e0faf18e&x-expires=1746770400&x-signature=4Vh5rFAvFhs4YBscZYN9r2OfgrE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197944;2025-05-02T14:59:04.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;Wkwkwk jdi angkatan terakhir 😂;7,14603E+18;_meyp3;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/02572099c9974980c702e681486a8dc1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=364d87ae&x-expires=1746770400&x-signature=UUiIL%2Fxu8AxJUc1ddbScv8JvXjY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197917;2025-05-02T14:58:37.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;aku pengen ikut PMM please kok udah di hapus😥😥😥;7,18002E+18;asipiyu;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d630834c0cba7737f79d024ff9c313f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6029a257&x-expires=1746770400&x-signature=ng3wMY2lCEOfcQbncd%2FONlrCqLU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197843;2025-05-02T14:57:23.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;Alhamdulillah aku alumni PMM 4🤲;6,94822E+18;hundredperson;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6b597da25dadff41ae1c28b9afadcd26~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c96cda7d&x-expires=1746770400&x-signature=lezJ%2FpgIPPmFR7qE%2FpN56I9YG5U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197833;2025-05-02T14:57:13.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;udaaa berharap bgtt padahalllll🙁🙁🙁;6,89661E+18;gemineyee_;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9301c7885178a9e9b4a180e8680bca54~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0fdfc2a9&x-expires=1746770400&x-signature=amTBo%2BKsvypa%2FdzNnY2cawm2a6Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197809;2025-05-02T14:56:49.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;sumpahh? padahal udah berharap semiga bisa ikut pmm;6,87519E+18;i.ra124;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5906f25e5b31fd35a14cc6b5ca62fd5e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f3e7c773&x-expires=1746770400&x-signature=zgGGvjck17PdYmxCSNZJThKVleg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197794;2025-05-02T14:56:34.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;padahal udah nabung anjir😭;7,23085E+18;miyamurakun37;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/599aa7e64f13645cc205a27899b0e570~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4a8e0cb0&x-expires=1746770400&x-signature=tk60BqlJlVDy2XP%2FoaGdhFH4qvY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197766;2025-05-02T14:56:06.000Z;1;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;bisa ngeliat indah nya sunrise di gunung Bromo karna pmm 2 🥹🫶🏻❤️‍🩹;7,35886E+18;aqlhfdyh;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/981b17c9c90b39e4091b289870ee9f42~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0a050b22&x-expires=1746770400&x-signature=LIdvZdWXYRzpNrZC91x0ittC5%2Bc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197694;2025-05-02T14:54:54.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;sedih pmm di hapus tapi beryukur bisa menjadi bagian dari program KM🙌🏻;6,74173E+18;standrt_;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9a23aefa72d7c72dd99566c599bd6006~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=514d8e15&x-expires=1746770400&x-signature=JJytVJKb2xLHvk8sgFtYiAaQZcc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197567;2025-05-02T14:52:47.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;"@najwaaaa‼️:padhl ak udh blg ke diri sendiri ""gpp g kuliah di jawa nnti ak mw ikut pmm ke jawa""😿";6,8258E+18;__fadhila_;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/deaf990c793770f7bc3c26f45816d500~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b4530456&x-expires=1746770400&x-signature=jLwo3%2BvjcP86LBOEvvZyX%2Fae3JI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197543;2025-05-02T14:52:23.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;ih padahal pingiin ☹️🥹;7,09057E+18;naaonsii;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ad005e46642cbe7ba460d426e8f8fea9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fa8f61f4&x-expires=1746770400&x-signature=XoopJhbrNw5AiJyP3KZDNUajzf8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197540;2025-05-02T14:52:20.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;ya Allah padahal mau iisma😔;7,2118E+18;cappucinoofs;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/71bd4f58256f7e3bb5314622b41ef6d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=21ca24c1&x-expires=1746770400&x-signature=GC27%2FVKqSJT1Tyengbb129QoMoI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197539;2025-05-02T14:52:19.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;padahal Ipk aku udah;;;
04.00;;;;;;;;;;;;;;
Aku rajin ikut organisasi;;;;;;;;;;;;;;
berharap tahun ini bisa lolos PMM;;;;;;;;;;;;;;
malah PMM di hapus;;;;;;;;;;;;;;
Ngga kuat siapapun tolong kembalikan Nadin karin;;;;;;;;;;;;;;
"😭😭""";7,45739E+18;erik38153;https://www.tiktok.com/@moodieyes/video/7499724737812188424;;;;;;;;;;;
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4e6cc9f0706383e50093c682a365ec4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d0295534&x-expires=1746770400&x-signature=kd5kqEmK0bE8omacWg9pWZa9JpU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197526;2025-05-02T14:52:06.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;2;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;@. syedih;6,78097E+18;ryxhy_;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d2de74782964f29463bd39d8be5fa270~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2a192451&x-expires=1746770400&x-signature=OgFdQsexzNKOeW4GnZrBxydRNPw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197522;2025-05-02T14:52:02.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;GA SUKAAAAAA;6,80253E+18;dangerousss.womannn;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5701360cf78e740023ecefdb46d5af9d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e0400279&x-expires=1746770400&x-signature=wdX%2BCGZRUYh3R8eNtGppSqZDFrs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49986E+18;1746197505;2025-05-02T14:51:45.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;Jirlah gak ada harapan bisa ikut pmm dong, pdhl udah naksir program ini dari SMA 🤕;7,31079E+18;bkiho;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8c03821ca0d15da93f94299e1bf5a2c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bbc97576&x-expires=1746770400&x-signature=2lWPNlHH49PpImta5uTX8QX4WgU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,50004E+18;1746239470;2025-05-03T02:31:10.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;;7,49986E+18;;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;yaaaa🥺🥺🥺;7,32172E+18;elllmania;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d370e49&x-expires=1746770400&x-signature=lrViw3UXwsto%2BXXmJ37VOn%2FzMF8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,49986E+18;1746197617;2025-05-02T14:53:37.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;;7,49986E+18;;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;"deh pdah inimi yg di tunggu""";7,23633E+18;aquar1.us;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4e6cc9f0706383e50093c682a365ec4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7d1d6c4a&x-expires=1746770400&x-signature=7uV4WAG0Hb11A9gOAdAx0HvDmtM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5;7,49995E+18;1746219310;2025-05-02T20:55:10.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;;7,49986E+18;;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;deh;6,78097E+18;ryxhy_;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/56a55f0c860958755c423e4b8d46c9d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0a5c2a94&x-expires=1746770400&x-signature=fjtpcOqX7d%2FGKnvJBHWgfJGBaN4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva;7,49987E+18;1746200671;2025-05-02T15:44:31.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;;7,49987E+18;;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;knp bgitu;7,10045E+18;prttyle0_;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/959115acdb286a43885aafd26803bbbb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ef4e35e&x-expires=1746770400&x-signature=bx1oIIasOQpBISAjCZUMuKU5SwQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8;7,49985E+18;1746195725;2025-05-02T14:22:05.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;PMM 2 UNISMA 🤍🥺;1,39134E+17;cintatempedantahu;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d83619a4448500db9312d32f00b88661~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f1289c59&x-expires=1746770400&x-signature=EY9W6CRDqF7YCPxKxphFVu7Y3cM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8;7,49985E+18;1746195699;2025-05-02T14:21:39.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;alumni pmm 2 mana suaranya 🔥;6,96241E+18;bitchyou.fuck;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9c0d3413d720c468e74c8f2827951509~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=198afcbb&x-expires=1746770400&x-signature=wZ1bsPcQrNqR5tPYTrK78EjBLds%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8;7,49985E+18;1746195577;2025-05-02T14:19:37.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;yaAllah ini padahal uda aku planning bgttt mau daftar😭😭;6,74448E+18;oreo.sweet_;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/778128f24dfb5671bc471a19439e835d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fb41d34e&x-expires=1746770400&x-signature=dAqVydW77tmSE1ZwKffdywesccw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8;7,49985E+18;1746195544;2025-05-02T14:19:04.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;PADAHAL AKU NUNGGUIN PROGRAM JNI😭;6,88118E+18;sagitrsgurl;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/41f5f04e5e6e8f9435371a9b32a1d0d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b4c3a943&x-expires=1746770400&x-signature=JrkqjbOMvn8eshsVvOUdmHFzj%2BE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8;7,49985E+18;1746195511;2025-05-02T14:18:31.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;sedih si;6,89891E+18;ichikayconic;https://www.tiktok.com/@moodieyes/video/7499724737812188424
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/cb56b1850c30c8e8a6a353e51662c895~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7d04ef98&x-expires=1746770400&x-signature=3fnkSslw26oTTBsgonGG59QYstk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8;7,49985E+18;1746195421;2025-05-02T14:17:01.000Z;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;FALSE;FALSE;;0;https://www.tiktok.com/@moodieyes/video/7499724737812188424?is_from_webapp=1&sender_device=pc&web_id=7501957537399457288;aku batch pertama dl gak bisa ke kampus cuma bisa online😭😭;6,89183E+18;butterflyeraa_era;https://www.tiktok.com/@moodieyes/video/7499724737812188424
